bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
Breast Cancer by AJCC v8 Stage,C139532,Breast Cancer by AJCC v8 Stage (C139532),C4872,Staging;Breast Cancer,Breast Carcinoma by AJCC v8 Stage;TNM Staging,Ordinal,"A term that refers to the staging of breast cancer, following the rules of the TNM AJCC v8 classification system. It applies to invasive (infiltrating) carcinoma of the breast and ductal carcinoma in situ of the breast. It does not apply to breast sarcoma, phyllodes tumor, and breast lymphoma. (from AJCC 8th Ed.)",1,Breast Carcinoma (C4872); Breast Cancer by AJCC v8 Stage (C139532),4
Breast Carcinoma,C4872,Breast Carcinoma (C4872),,Cancer;Carcinoma,Cancer of the Breast,,"A carcinoma arising from the breast, most commonly the terminal ductal-lobular unit. It is the most common malignant tumor in females. Risk factors include country of birth, family history, menstrual and reproductive history, fibrocystic disease and epithelial hyperplasia, exogenous estrogens, contraceptive agents, and ionizing radiation. The vast majority of breast carcinomas are adenocarcinomas (ductal or lobular). Breast carcinoma spreads by direct invasion, by the lymphatic route, and by the blood vessel route. The most common site of lymph node involvement is the axilla.",0,Breast Carcinoma (C4872),0
Breast Conservation Treatment,C15280,Breast Conservation Treatment (C15280),,Surgeries;Procedures,,,"Breast conservation treatment is defined as excision of the primary tumor and adjacent breast tissue, followed by radiation therapy.  This procedure is also referred to as lumpectomy, segmental mastectomy, or partial mastectomy. (from Consensus Statements: Treatment of Early-stage Breast Cancer, 1990)",0,Breast Conservation Treatment (C15280),0
Breast Fed Indicator,C112233,Breast Fed Indicator (C112233),C19332,Subject Characteristics,BRFEDIND;Breast Fed Indicator,Nominal,An indication as to whether the subject was breast fed (received mother's milk) as an infant.,1,Personal Attribute (C19332); Breast Fed Indicator (C112233),3
Breast Surgery,C157802,Breast Surgery (C157802),,Surgeries,,,A surgical procedure on the breast.,0,Breast Surgery (C157802),0
Breastfeeding End Date,C189364,Breastfeeding End Date (C189364),C68617,Reproductive Findings;End Date,BRFENDTC,Temporal,The date on which breastfeeding ended.,1,End Date (C68617); Breastfeeding End Date (C189364),2
Breastfeeding Start Date,C189363,Breastfeeding Start Date (C189363),C68616,Reproductive Findings;Start Date,BRFSTDTC,Temporal,The date on which breastfeeding started.,1,Start Date (C68616); Breastfeeding Start Date (C189363),2
Brief Psychiatric Rating Scale A Clinical Classification,C100761,Brief Psychiatric Rating Scale A Clinical Classification (C100761),C118969,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1,BPRS-A;BPRSA1;Brief Psychiatric Rating Scale - Anchored,,"A standardized rating scale originally developed by Margaret G. Woerner, Salvatore Mannuzza and John M. Kane in 1988 which is used to evaluate the severity of an individual's psychiatric symptoms. This version consists of 18 questions or types of psychiatric symptoms such as depression, anxiety, hallucinations, motor skills, or other unusual behaviors and is completed during a semi-structured interview. Each symptom is rated on a scale of 1-7 or 1-9 with 1 being non-existent and 7 being very severe; 9 represents 'can not be assessed'.",1,Clinical or Research Assessment Classification (C118969); Brief Psychiatric Rating Scale A Clinical Classification (C100761),4
"Brooke Modified Medical Research Council Manual Muscle Test Score, Abduction",C139223,"Brooke Modified Medical Research Council Manual Muscle Test Score, Abduction (C139223)",C25338,Musculoskeletal Finding;Score,"BMMTABDT;Brooke mMRC MMT Score, Abduction",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during abduction that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Abduction (C139223)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Dorsiflexion",C139225,"Brooke Modified Medical Research Council Manual Muscle Test Score, Dorsiflexion (C139225)",C25338,Musculoskeletal Finding;Score,"BMMTDORS;Brooke mMRC MMT Score, Dorsiflexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during dorsiflexion that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Dorsiflexion (C139225)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Eversion",C139227,"Brooke Modified Medical Research Council Manual Muscle Test Score, Eversion (C139227)",C25338,Musculoskeletal Finding;Score,"BMMTEVE;Brooke mMRC MMT Score, Eversion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during eversion that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Eversion (C139227)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Extension",C139220,"Brooke Modified Medical Research Council Manual Muscle Test Score, Extension (C139220)",C25338,Musculoskeletal Finding;Score,"BMMTEXT;Brooke mMRC MMT Score, Extension",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during extension that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Extension (C139220)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Flexion",C139222,"Brooke Modified Medical Research Council Manual Muscle Test Score, Flexion (C139222)",C25338,Musculoskeletal Finding;Score,"BMMTFLX;Brooke mMRC MMT Score, Flexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during flexion that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Flexion (C139222)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Inversion",C139226,"Brooke Modified Medical Research Council Manual Muscle Test Score, Inversion (C139226)",C25338,Musculoskeletal Finding;Score,"BMMTINV;Brooke mMRC MMT Score, Inversion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during inversion that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Inversion (C139226)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Lateral Rotation",C139224,"Brooke Modified Medical Research Council Manual Muscle Test Score, Lateral Rotation (C139224)",C25338,Musculoskeletal Finding;Score,"BMMTLR;Brooke mMRC MMT Score, Lat. Rotat.;Brooke mMRC MMT Score, Lateral Rotation",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during lateral rotation that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Lateral Rotation (C139224)",5
"Brooke Modified Medical Research Council Manual Muscle Test Score, Plantar Flexion",C139221,"Brooke Modified Medical Research Council Manual Muscle Test Score, Plantar Flexion (C139221)",C25338,Musculoskeletal Finding;Score,"BMMTPF;Brooke mMRC MMT Score, Plantar Flex;Brooke mMRC MMT Score, Plantar Flexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during plantar flexion that is based on the Brooke Modified Medical Research Council Manual Muscle Test. (Brooke MH, Griggs RC, Mendell JR, Fenichel GM, et al. Clinical trial in Duchenne dystrophy. I. The design of the protocol. Muscle Nerve. 1981 May-Jun;4(3):186-97. doi:10.1002/mus.880040304).",1,"Score (C25338); Brooke Modified Medical Research Council Manual Muscle Test Score, Plantar Flexion (C139221)",5
C-Reactive Protein Measurement,C64548,C-Reactive Protein Measurement (C64548),C64430,Laboratory Tests;Protein or Enzyme Measurements;Chemistry Tests,CRP;C Reactive Protein,Quantitative;Ordinal,A quantitative measurement of the amount of C-reactive protein present in a sample.,1,Protein or Enzyme Type Measurement (C64430); C-Reactive Protein Measurement (C64548),5
CDC HIV High Risk Donor Indicator,C139271,CDC HIV High Risk Donor Indicator (C139271),C25180,Subject Characteristics,HIVHRIND;CDC HIV High Risk Donor Indicator,Nominal,"An indication as to whether an organ donor may fall into one or more behavioral categories associated with increased risk of human immunodeficiency virus (HIV) infection, as defined by the 1994 Centers for Disease Control (CDC) Public Health Service Criteria for High Risk Behavior (Guidelines for preventing transmission of human immunodeficiency virus through transplantation of human tissue and organs. Centers for Disease Control and Prevention. MMWR Recomm Rep 1994; 43: 1-17).",1,Indicator (C25180); CDC HIV High Risk Donor Indicator (C139271),3
CDISC ADAS-Cog - Attempt to Draw,C100231,CDISC ADAS-Cog - Attempt to Draw (C100231),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCPS;Attempt to Draw;CDISC ADAS-Cog - Attempt to Draw,Ordinal,"Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Constructional praxis attempted to draw, but drew no forms correctly.",3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Attempt to Draw (C100231),8
CDISC ADAS-Cog - Commands Summary Score,C100209,CDISC ADAS-Cog - Commands Summary Score (C100209),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMD;Commands;CDISC ADAS-Cog - Commands Summary Score,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Summary score for commands.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands Summary Score (C100209),8
CDISC ADAS-Cog - Commands: Ceiling,C100211,CDISC ADAS-Cog - Commands: Ceiling (C100211),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMD02;Commands: Ceiling;CDISC ADAS-Cog - Commands: Ceiling,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for pointing to the ceiling then to the floor.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Ceiling (C100211),8
CDISC ADAS-Cog - Commands: Fist,C100210,CDISC ADAS-Cog - Commands: Fist (C100210),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMD01;Commands: Fist;CDISC ADAS-Cog - Commands: Fist,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for making a fist.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Fist (C100210),8
CDISC ADAS-Cog - Commands: Pencil,C100212,CDISC ADAS-Cog - Commands: Pencil (C100212),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMD03;Commands: Pencil;CDISC ADAS-Cog - Commands: Pencil,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for put the pencil on top of the card and then put it back.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Pencil (C100212),8
CDISC ADAS-Cog - Commands: Shoulder,C100214,CDISC ADAS-Cog - Commands: Shoulder (C100214),C100106,QRS;Functional Assessment;Alzheimer's Disease Assessment Scale-Cognitive CDISC Version Functional Test;ADAS-Cog;ADC;ADAS-Cog CDISC Version Functional Test Question,ADCCMD05;Commands: Shoulder;CDISC ADAS-Cog - Commands: Shoulder,Ordinal,Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Commands task for tap each shoulder twice with two fingers keeping your eyes shut.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); ADAS-Cog CDISC Version Functional Test Question (C100106); CDISC ADAS-Cog - Commands: Shoulder (C100214),8
