package_date,bc_id,vlm_group_id,standard,standard_start_version,standard_end_version,domain,collection_group_id,implementation_option,scenario,short_name,collection_item,variable_name,dec_id,question_text,prompt,order_number,mandatory_variable,data_type,length,significant_digits,display_hidden,codelist,codelist_submission_value,value_list,value_display_list,selection_type,prepopulated_term,prepopulated_code,sdtm_target_variable,sdtm_annotation,sdtm_mapping
2025-12-31,C82525,,CDASHIG,2-3,,LB,CHEMISTRY_PERF,,,Laboratory Test Performed - Chemistry,LBDAT,LBDAT,C82515,,Specimen Collection Date,3,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,SERUM OR PLASMA,C105706,LBSPEC,LBSPEC,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBORRES,LBORRES,C70856,,Cholesterol,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = CHOL,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,mg/dL;mg/L;mmol/L;umol/L,mg/dL;mg/L;mmol/L;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = CHOL,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C105586,CHOLSERPL,CDASHIG,2-3,,LB,CHOLSERPL_VERTICAL,Vertical,Local Processing,Cholesterol in Serum or Plasma (Vertical),CHOL_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBORRES,LBORRES,C70856,,Chloride,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = CL,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBORRESU,LBORRESU,C64567,,Unit,8,Y,text,20,,N,C71620,UNIT,mEq/L;mEq/dL;mmol/L,mEq/L;mEq/dL;mmol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = CL,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64495,CLBLD,CDASHIG,2-3,,LB,CLBLD_VERTICAL,Vertical,Local Processing,Chloride Concentration in Blood (Vertical),CL_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBORRES,LBORRES,C70856,,Carbon Monoxide,6,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = CMONOX,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBORRESU,LBORRESU,C25709,,Unit,7,Y,text,20,,N,C71620,UNIT,mEq/L;mEq/dL;mmol/L,mEq/L;mEq/dL;mmol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = CMONOX,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,8,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C139084,CMONOXBLD,CDASHIG,2-3,,LB,CMONOXBLD_VERTICAL,Vertical,Local Processing,Carbon Monoxide Concentration in Blood (Vertical),CMONOX_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,10,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBORRES,LBORRES,C70856,,Carbon Dioxide,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = CO2,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBORRESU,LBORRESU,C64567,,Unit,8,Y,text,20,,N,C71620,UNIT,mEq/L;mEq/dL;mmol/L,mEq/L;mEq/dL;mmol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = CO2,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64545,CO2BLD,CDASHIG,2-3,,LB,CO2BLD_VERTICAL,Vertical,Local Processing,Carbon Dioxide Concentration in Blood (Vertical),CO2_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,URINALYSIS,,LBCAT,LBCAT = URINALYSIS,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,URINE,C13283,LBSPEC,LBSPEC = URINE,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBORRES,LBORRES,C70856,,Color,6,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = COLOR,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,7,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,8,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64546,COLORURIN,CDASHIG,2-3,,LB,COLORURIN_VERTICAL,Vertical,Local Processing,Color Assessment in Urine (Vertical),COLOR_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,9,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,URINE,C13283,LBSPEC,LBSPEC = URINE,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBORRES,LBORRES,C70856,,Cotinine,6,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = COTININE,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBORRESU,LBORRESU,C48207,,Unit,7,Y,text,20,,N,C71620,UNIT,nmol/L;ug/L,nmol/L;ug/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = COTININE,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,8,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C92249,COTININEURIN,CDASHIG,2-3,,LB,COTININEURIN_VERTICAL,Vertical,Local Processing,Cotinine Concentration in Urine (Vertical),COTININE_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,10,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,SERUM OR PLASMA,C105706,LBSPEC,LBSPEC,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBORRES,LBORRES,C70856,,Creatinine,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = CREAT,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,mg/dL;mg/L;mmol/L;umol/L,mg/dL;mg/L;mmol/L;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = CREAT,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64547,CREATSERPL,CDASHIG,2-3,,LB,CREATSERPL_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Serum/Plasma (Vertical),CREAT_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,URINE,C13283,LBSPEC,LBSPEC = URINE,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBORRES,LBORRES,C70856,,Creatinine,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = CREAT,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,mg/dL;mg/L;mmol/L;umol/L,mg/dL;mg/L;mmol/L;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = CREAT,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64547,CREATURIN,CDASHIG,2-3,,LB,CREATURIN_VERTICAL,Vertical,Local Processing,Creatinine Concentration in Urine (Vertical),CREAT_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64548,CRPSERPL,CDASHIG,2-3,,LB,CRPSERPL_VERTICAL,Vertical,Local Processing,C Reactive Protein in Serum or Plasma (Vertical),CRP_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
