package_date,bc_id,sdtmig_start_version,sdtmig_end_version,domain,vlm_source,vlm_group_id,short_name,sdtm_variable,dec_id,nsv_flag,codelist,codelist_submission_value,subset_codelist,value_list,assigned_term,assigned_value,role,subject,linking_phrase,predicate_term,object,data_type,length,format,significant_digits,mandatory_variable,mandatory_value,origin_type,origin_source,comparator,vlm_target
2026-03-31,C119546,3-4,,RE,RE.RETESTCD,FEF2575P_RE,Percent Predicted FEF25-75 (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),RETESTCD,,N,C111106,RETESTCD,,,C119545,FEF2575,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),RETEST,,N,C111107,RETEST,,,C119545,Forced Expiratory Flow 25-75%,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),REORRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),RESTRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C119545,3-4,,RE,RE.RETESTCD,FEF2575_RE,Forced Expiratory Flow 25-75% (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),RETESTCD,,N,C111106,RETESTCD,,,C139253,FEF50,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),RETEST,,N,C111107,RETEST,,,C139253,Forced Expiratory Flow 50%,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),REORRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),RESTRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C139253,3-4,,RE,RE.RETESTCD,FEF50_RE,Forced Expiratory Flow 50% (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),RETESTCD,,N,C111106,RETESTCD,,,C139250,FEF_05,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),RETEST,,N,C111107,RETEST,,,C139250,Forced Expiratory Flow in 0.05 Second,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),REORRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),RESTRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C139250,3-4,,RE,RE.RETESTCD,FEF_05_RE,Forced Expiratory Flow in 0.05 Second (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),RETESTCD,,N,C111106,RETESTCD,,,C139251,FEF_1,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),RETEST,,N,C111107,RETEST,,,C139251,Forced Expiratory Flow in 0.1 Second,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),REORRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),RESTRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C139251,3-4,,RE,RE.RETESTCD,FEF_1_RE,Forced Expiratory Flow in 0.1 Second (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),RETESTCD,,N,C111106,RETESTCD,,,C139252,FEF_2,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),RETEST,,N,C111107,RETEST,,,C139252,Forced Expiratory Flow in 0.2 Second,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),REORRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),RESTRESU,C48568,N,C71620,UNIT,,L/s;L/min,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C139252,3-4,,RE,RE.RETESTCD,FEF_2_RE,Forced Expiratory Flow in 0.2 Second (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),RETESTCD,,N,C111106,RETESTCD,,,C201471,FET,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),RETEST,,N,C111107,RETEST,,,C201471,Forced Expiratory Time,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),REORRESU,C42574,N,C71620,UNIT,,ms;s,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),RESTRESU,C42574,N,C71620,UNIT,,ms;s,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C201471,3-4,,RE,RE.RETESTCD,FET_RE,Forced Expiratory Time (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),RETESTCD,,N,C111106,RETESTCD,,,C123565,FEV1FVC6,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),RETEST,,N,C111107,RETEST,,,C123565,FEV1/FVC6,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),REORRESU,C48570,N,C71620,UNIT,,RATIO;%,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),RESTRESU,C48570,N,C71620,UNIT,,RATIO;%,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C123565,3-4,,RE,RE.RETESTCD,FEV1FVC6_RE,FEV1/FVC6 (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),RETESTCD,,N,C111106,RETESTCD,,,C112377,FEV1FVCP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),RETEST,,N,C111107,RETEST,,,C112377,Percent Predicted FEV1/FVC,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C112377,3-4,,RE,RE.RETESTCD,FEV1FVCP_RE,Percent Predicted FEV1/FVC (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),RETESTCD,,N,C111106,RETESTCD,,,C111359,FEV1FVC,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),RETEST,,N,C111107,RETEST,,,C111359,FEV1/FVC,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),REORRESU,C48570,N,C71620,UNIT,,RATIO;%,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),RESTRESU,C48570,N,C71620,UNIT,,RATIO;%,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C111359,3-4,,RE,RE.RETESTCD,FEV1FVC_RE,FEV1/FVC (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),RETESTCD,,N,C111106,RETESTCD,,,C112376,FEV1PP,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),RETEST,,N,C111107,RETEST,,,C112376,Percent Predicted FEV1,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),REORRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),RESTRESU,C48570,N,C71620,UNIT,,,C25613,%,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C112376,3-4,,RE,RE.RETESTCD,FEV1PP_RE,Percent Predicted FEV1 (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C112285,3-4,,RE,RE.RETESTCD,FEV1REV_RE,FEV1 Reversibility (RE),RETESTCD,,N,C111106,RETESTCD,,,C112285,FEV1REV,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C112285,3-4,,RE,RE.RETESTCD,FEV1REV_RE,FEV1 Reversibility (RE),RETEST,,N,C111107,RETEST,,,C112285,FEV1 Reversibility,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C112285,3-4,,RE,RE.RETESTCD,FEV1REV_RE,FEV1 Reversibility (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C112285,3-4,,RE,RE.RETESTCD,FEV1REV_RE,FEV1 Reversibility (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112285,3-4,,RE,RE.RETESTCD,FEV1REV_RE,FEV1 Reversibility (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C112285,3-4,,RE,RE.RETESTCD,FEV1REV_RE,FEV1 Reversibility (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),RETESTCD,,N,C111106,RETESTCD,,,C170626,FEV1SVC,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),RETEST,,N,C111107,RETEST,,,C170626,FEV1/SVC,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),REORRESU,C48570,N,C71620,UNIT,,RATIO;%,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),RESTRESN,C70856,N,,,,,,,Qualifier,RESTRESN,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),RESTRESU,C48570,N,C71620,UNIT,,RATIO;%,,,Qualifier,RESTRESU,is the unit for the value in,IS_UNIT_FOR,RESTRESN,,,,,N,N,,,,Y
2026-03-31,C170626,3-4,,RE,RE.RETESTCD,FEV1SVC_RE,FEV1/SVC (RE),REDTC,C82515,N,,,,,,,Timing,REDTC,is the date of occurrence for,IS_TIMING_FOR,RETESTCD,,,,,Y,N,,,,
2026-03-31,C38084,3-4,,RE,RE.RETESTCD,FEV1_RE,Forced Expiratory Volume in 1 Second (RE),RETESTCD,,N,C111106,RETESTCD,,,C38084,FEV1,Topic,RETESTCD,is the code for the value in,IS_DECODED_BY,RETEST,,,,,Y,Y,,,EQ,
2026-03-31,C38084,3-4,,RE,RE.RETESTCD,FEV1_RE,Forced Expiratory Volume in 1 Second (RE),RETEST,,N,C111107,RETEST,,,C38084,Forced Expiratory Volume in 1 Second,Qualifier,RETEST,decodes the value in,DECODES,RETESTCD,,,,,Y,Y,,,,
2026-03-31,C38084,3-4,,RE,RE.RETESTCD,FEV1_RE,Forced Expiratory Volume in 1 Second (RE),REORRES,C70856,N,,,,,,,Qualifier,REORRES,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,Y,N,Collected,Investigator,,Y
2026-03-31,C38084,3-4,,RE,RE.RETESTCD,FEV1_RE,Forced Expiratory Volume in 1 Second (RE),REORRESU,C44279,N,C71620,UNIT,,L;mL,,,Qualifier,REORRESU,is the unit for the value in,IS_UNIT_FOR,REORRES,,,,,Y,N,,,,Y
2026-03-31,C38084,3-4,,RE,RE.RETESTCD,FEV1_RE,Forced Expiratory Volume in 1 Second (RE),RESTRESC,C70856,N,,,,,,,Qualifier,RESTRESC,is the result of the test in,IS_RESULT_OF,RETESTCD,float,8.0,8.3,3.0,N,N,,,,Y
